tick,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24
31704,100.37781665212755,132.81061469005908,115.20275688656315,126.33386091855472,331.06365015456794,197.0710599939058,261.6855864749511,116.52064846173137,107.99117470441124,533.0450924672483,102.8941091748318,397.303345346133,128.41543061222325,155.2497624304961,55.84170975681938,117.65627022318105,53.77039477504521,232.82908441441683,186.01166967845302,556.0558971881413,42.313320538572235,228.97961341892162,147.5086461366216,78.74707679121049,330.72038514772294
31705,100.367922835116,132.1217481578784,114.46299494853376,126.3191378761333,331.9363308676658,196.50748395387762,260.7235149547998,116.53194433730535,108.09053128585148,531.8491442877481,102.3671686087575,395.62351037017623,127.96716775244167,156.23213487549563,55.67259462438066,117.73794900351176,54.33882812334007,232.43194610325554,186.34092706407006,554.3806325516055,42.2236876243386,227.7525023626368,147.39563597013316,78.55541383141264,328.24416067680914
31706,100.15497142955141,132.2584410321783,114.10514328211065,126.34461142202062,332.59010437204904,197.2234251995712,261.9240808241089,116.62482553033931,108.20882455343633,531.2075870960559,101.90819501201096,395.6972026639883,128.20359854915077,157.09144966402067,55.55230457428176,117.75433034636401,54.3024295268374,231.65800717801994,186.21554267118583,554.6679958830854,42.193462989851064,227.88501184844063,146.96606130351822,78.60906022525442,328.15853812635106
31707,100.7721979469476,132.35428360456442,114.29930128777717,126.46617621744045,333.0598785852258,198.08608903541344,262.9939787802,116.53611000869913,108.55058976785762,531.5258036872468,102.41105444207254,394.90673124463933,127.67035986322621,157.75822170161575,55.54785976776422,118.04664859743028,54.28688043706848,231.84830432369156,186.86216339597163,556.4506789405626,41.69473154382058,229.19308123139115,146.88133189600657,78.80659078316886,328.4133336431224
31708,101.23808769237523,132.60176981318673,114.77811457837278,126.99024768005954,333.3967289601571,197.9304585094397,263.49079837719756,116.77711764024947,108.56889106655126,531.0762956855614,102.8335993760715,394.4870939055058,127.38641867344123,157.5896955011762,55.446165913775545,118.5504376198105,54.54131621016753,232.3895943474579,187.1717515302164,559.1482919948305,41.76052102668646,229.32709646690256,147.29086717077337,78.95800052193265,327.42073351971857
31709,101.53397446098488,132.22976108612798,114.80741776601776,127.70946197860589,334.006354223263,198.05685416967322,262.5919069423799,116.73041995176277,108.48117636286187,529.7221809689181,102.87640311078178,395.9731351991503,126.8911033384287,157.40162478415814,55.60044048351151,118.62091292153424,54.29641525310919,231.9101471831483,186.9455613115514,556.9405898480017,42.06686787749587,230.11307452712504,147.10182298450823,78.84101934537064,326.4588146215417
31710,102.18318109924013,132.61593294119749,115.24256956659454,127.96830703891806,334.1215695711065,198.51259142913395,262.900581908767,116.99022407669288,108.12937960470141,534.0096920461849,103.06591112743762,397.0967321642667,126.68139434651648,159.89989016667522,55.95294032521437,118.95346916356529,54.26953812646197,232.97395422018522,187.7430183904887,558.4977549611643,41.97752981642591,231.42978539740994,146.97470855254437,79.26313759235371,328.7781318242998
31711,102.38222561519707,132.56529963778746,115.33446223603178,127.47515161313444,334.1375689747098,199.08535319355224,262.52728140786826,117.40053393326068,108.1918864707965,534.2736167701825,103.15541567477216,398.96800919145306,126.47025132604485,159.69803511935302,56.248539241026926,119.06900950531484,54.180580467969456,233.5212218967793,187.60805161579114,560.247035246354,41.3315234994687,231.40075814835893,146.5328686533983,79.66633077670673,328.6323028819737
31712,101.76882566474582,132.3228007517293,115.30070241111395,127.34581087411628,333.75211559598506,199.44029228031374,261.9334836323107,117.13562491777226,108.19814513046353,533.29113447603,103.22175929006923,396.99841899354556,125.58809152198073,159.64369817923264,56.05924838424247,118.85699367072375,54.03163895825413,233.04480302438796,187.09372247416172,558.822065026846,41.24294550396273,231.1540927167434,145.8668946256885,79.58041863494456,328.8269808747706
31713,102.42316879080421,132.6637262327131,115.54522718955816,128.5296828454585,334.3245356678476,199.5041999330486,262.4558052775797,117.3978017834048,108.3661910031853,535.0569407755853,103.25251238912723,398.4518027725953,126.14987535780864,159.2914207623428,55.86669250504074,119.1092484802193,54.116449049633374,234.11537382295344,187.2676081901183,561.1496637030253,41.612861956813255,232.4676348164628,146.2981438740917,79.51423639495138,332.27219548395055
31714,102.89765214306516,132.89057566980242,115.77127679441851,128.18127066989567,333.7436383342849,199.66820095561718,263.5832762227165,117.54944720908703,108.57723057737594,535.8429404451343,103.31783788188774,400.86005988030604,126.18589272439094,160.3701678682187,55.808450497442415,119.33178765599006,54.01500897015093,234.11724949351046,187.50422183818918,559.329873026536,41.62213765981764,233.39056331331022,146.8502964541747,79.52204380155162,332.7745130467539
31715,102.76777988704866,132.0883749705545,115.59587573084707,127.79217769015018,333.445726113296,200.48104967361286,262.6321576942249,117.40183025988554,108.27920831897472,534.9038790526622,103.12265203504278,399.9260069702834,126.12342480812958,161.21257535872343,55.83062901703246,119.63248832174693,53.90320652291218,234.42474911821043,187.23889612955614,558.1091899528672,41.62422357528533,231.61740535069865,145.74141128595062,79.43212984912246,331.87277149451126
31716,102.62820856477221,132.06827467300937,115.60225564902358,128.10201572173,332.9546602008732,200.56381709183083,263.36792506821917,117.0323330890667,108.37839257748875,533.121011317449,103.17756894745519,400.17195761164686,126.39729855008558,161.441788848092,55.882471267773525,119.29159155175388,54.01649732986318,233.86187218749393,186.42315716485885,558.8994961243676,41.515753438542404,230.55066791058792,145.73008563825425,79.24626104175171,332.16261339905583
31717,102.46412035847138,131.32705611439513,115.43707522734708,128.02477402083002,330.21361549490257,201.00982948602967,261.66661337981145,116.67133112115401,108.29393668178139,531.8748699854356,103.23193727024893,398.9879479480571,126.28390887327826,161.68569914463802,55.72675335382818,119.07340688347534,53.97744529404584,233.95058502439636,185.61244208980787,555.7610221954317,41.59196091117,228.61900461532187,145.1575980169748,79.01285303374637,331.55990841033343
31718,102.65530479491134,132.09112723282993,115.12573473887886,127.33764189269034,329.2389460532947,200.99530846166954,260.4446316345574,116.80637614243284,108.23676390244607,533.3819845644723,103.17905843363195,398.7449531734761,126.68110098274475,161.40922379291652,55.62845217723679,118.95607144789246,53.90055421331949,233.64262674258885,185.45483380101567,554.5567472411989,41.80457782029134,227.42200777722636,145.39190269323896,78.91421725594452,331.18957216473933
31719,103.04870225943706,132.19575163227543,115.00162930560748,127.0805654138568,328.74713820125436,200.5931099695687,260.4664471635421,116.78806243472849,108.51750048581492,532.9436625461274,103.66109826195908,399.3565568056348,127.32337501439842,161.13638572079378,55.6651411210732,118.97542754532198,54.15512224591368,233.96435820212957,185.49078590195344,558.595759186387,41.95773508268616,227.82158565634205,145.40576395709067,78.83053023898164,330.0122811766844
31720,103.22698144449147,131.7759782671494,115.13664628936937,126.99488243338212,329.19507722233436,200.38985101353438,261.46802303933543,116.788079943404,108.37710671446605,534.1475509668882,103.78797560486944,399.612779059463,126.79766717690782,161.91644386682907,55.76923320204684,119.21709428361623,53.80881435809435,234.30507013999556,185.7619965614484,558.6395626128976,42.05029305119808,228.717935960357,145.46142854331381,78.79196668932455,328.98338024573616
31721,103.09570416841976,131.82764508437631,115.08707527385599,126.71024817671785,329.00408398572273,200.65866315878674,260.61572600968503,117.0140267155354,108.43472956395041,534.9239963723214,103.51149381062007,398.7104197441831,126.4984019297995,160.07868527137444,55.71010046463944,118.92587921721929,54.07179906343374,234.4531409193799,186.38950272833176,557.7929521930783,41.86282641796379,229.50862313245037,145.9002118108441,78.84458610241745,329.0700494835968
31722,102.97668904652825,131.64267312357185,114.65740288990864,126.4114811772747,327.6454098766336,199.77335770939067,257.9568465537807,116.76976085452273,108.32069177921085,533.5476892139831,103.54023851204748,397.2491212370507,126.10990050034904,160.27287869041243,55.60382014831775,118.52786711296562,53.84991339172078,234.35496678754086,186.38069075317208,557.2357804542729,41.81158402893802,228.46591843446728,145.59370020729332,78.3782948827808,328.26047821503124
31723,102.60435883715915,131.7242295248006,114.51978919498674,126.19143980413787,327.34302370244575,199.60377542851373,257.4626299820383,116.40197399979903,108.10428777893232,534.3720819569736,103.53193655410534,397.30005135852946,125.25701121979581,159.88425620275723,55.76982350413608,118.42891233893224,53.892325566097966,234.60979770557694,186.76195594833803,557.4557830428489,42.02747373125728,227.48538359205403,144.3407107652511,78.37195602770664,328.975671279823
31724,102.26024669567451,131.81843186359356,114.70208168997456,126.09139005764013,327.1817777978016,200.0969348087975,258.1791115474158,116.81145410550731,107.95921862182354,533.5002275737818,103.58185102977815,396.7846478801781,125.58496042921499,161.19219474637057,55.835982930561656,118.43164791793755,53.94246287162,236.20872162806185,187.48512022948196,555.5889050212962,42.07243602500332,227.5073570747592,144.88517324508518,78.69389872613569,331.46964566837084
31725,102.8631584591125,131.72111360060177,114.77577846399865,126.63416850098048,328.4039752430477,200.05247795203206,257.9801032643783,116.71698021773967,108.01360652543582,534.1817876250109,103.45036520100014,397.2317393127465,125.38108127342592,160.4312272142442,55.87507315907947,118.84120607433782,53.97056049984797,236.83964026370253,187.03513772559148,554.4154846061784,42.10213379219632,228.15321708912072,144.96779391811504,78.28738454840057,331.41156646013866
31726,102.9388125626715,131.74543540723863,114.94932453655409,127.38949800961218,327.2189012205536,201.51425511784004,258.00723346279415,116.5868556655982,107.77809852770656,534.097084589237,103.8596416869789,398.37266204319036,125.24428328886592,160.26386195911675,55.86065515430097,118.55287279081223,53.993252150617174,236.39268316869232,186.91192409092983,552.8972064282784,42.116099856323665,228.28924470699698,145.35341399289666,78.73143140386189,331.652687647324
31727,103.37578942993208,132.1369942974228,114.98158724822702,127.72397921746159,328.526923100718,201.43694080014578,259.3694940572182,116.65015993668328,108.1331414419165,538.2347579556167,103.87282229784218,400.4519199105647,125.65481651150019,160.73609408998666,56.080103847036966,118.8405233647927,54.16230642167956,236.50846651989002,186.79118528696915,552.4597847131706,42.130490177823354,228.97768737967988,145.79129361656894,79.18642215951914,333.88481215411616
31728,102.87545456167433,132.21307756108777,115.23438710676093,127.97134001669473,330.1050471880223,201.52465506107134,258.9229868290124,116.96031736233893,108.19820139339114,542.3822261382784,103.82801922296332,402.20317865967206,126.22781334256511,160.56384303379616,56.110560729890516,118.70962285599927,54.104460513517466,237.74842373670813,188.05398317683046,553.5069710982968,42.05206194070145,228.92843946949657,146.07238307144297,79.44304456777552,334.78676840636086
31729,103.55312268072014,132.28831834656827,115.22390238513243,128.38756430311005,330.5732294979677,201.52645759954777,258.91418926413667,117.05803173425667,108.14390745964447,542.37547564008,104.06069835895909,402.3324918863134,126.49939147895824,160.4809315220963,55.625101218484346,119.03779431720474,54.1390847084284,237.50260916669882,187.55733906134031,554.5242692166689,41.766211910690934,228.07078962767005,145.64060203290617,78.94388025617968,334.2842436638551
31730,103.16167209447998,133.45284064831134,115.37006702510321,128.56809350803556,330.6693097976147,201.38813925407027,259.86819911431724,117.07852781121403,108.02956511133651,543.9679378442002,103.91110449177825,401.08014406866,125.89027469165224,160.86198444649685,55.90565819726979,119.67600961068989,54.550884580967335,237.2323887025815,187.49178711700193,555.1630857506776,41.80214451393716,228.0498932582412,144.98324370283288,79.02500715994,335.03620851694615
31731,103.1976112346936,133.2024994669314,115.08585900075039,128.51253294279255,330.7354166860615,201.48644738034488,259.2598560518442,117.08023581355752,107.70263673390214,543.4891706376636,104.01987514156671,402.46286948211457,125.3759820787488,160.11160770466012,55.71368219912193,118.9027282184066,54.68526795986663,236.4022630639889,187.36788828569362,555.3667787801319,41.825279390847754,227.02813550461792,144.5843320290861,78.7083884350099,334.365493459351
31732,103.44580330117311,132.88970264287713,115.27743559378504,128.29963017407994,332.36657640915575,200.74946777726458,259.93989729096984,117.31194534425605,108.06305923080437,545.7122000776559,103.9908478097325,402.89686442442303,125.81995907978198,159.85546850879834,55.65440626441536,119.06857930333109,54.86263758497244,236.63049113340335,187.52938804414165,556.0830677116143,41.95319242109556,227.3298247818032,144.91599265765294,78.89676182204464,334.9149783366914
