wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,shock_mode,shock_target,shock_original_target,shock_direction,shock_reference_mid,shock_edge,shock_fair_before,shock_fair_after,shock_overshoot_stage,shock_decay_steps,shock_equilibrium,shock_intent,raw_news
1775872658.914080,order_placed,3140,C,SELL,5,867,1775872078533,earnings_shock_take,,,-49,867.0000,3032.00,0.00,3032.00,44715.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2740,867,867,867.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8436,-12.8436,0.016992,0.452274,0.530735,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872658.914223,shock_child_order,3140,C,SELL,5,867,,earnings_shock_take,,,-49,867.0000,3032.00,0.00,3032.00,44715.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2740,867,867,867.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8436,-12.8436,0.016992,0.452274,0.530735,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,earnings_shock_take,
1775872658.914492,heartbeat_forced,3140,,,,,,,,,-49,867.0000,3032.00,0.00,3032.00,44715.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2740,867,867,867.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8436,-12.8436,0.016992,0.452274,0.530735,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872658.943611,fill,3140,C,SELL,3,867,1775872078533,earnings_shock_take,,,-52,867.0000,3032.00,0.00,3032.00,47316.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2740,867,867,867.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8436,-12.8436,0.016992,0.452274,0.530735,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872659.059818,shock_order_replace,3140,C,SELL,2,866,,earnings_shock_take,replace,,-52,867.0000,3032.00,0.00,3032.00,47316.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2793,866,867,866.5000,1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8497,-12.8497,0.016983,0.452048,0.530969,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,earnings_shock_take,
1775872659.061480,heartbeat_forced,3140,,,,,,,,,-52,867.0000,3032.00,0.00,3032.00,47316.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2793,866,867,866.5000,1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8497,-12.8497,0.016983,0.452048,0.530969,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872659.065758,fill,3140,C,SELL,2,867,1775872078533,earnings_shock_take,,,-54,867.0000,3032.00,0.00,3032.00,49050.00,3032.00,earnings_shock,earnings,SELL,54,0.006363,True,840.2793,867,867,867.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8497,-12.8497,0.016983,0.452048,0.530969,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872659.106390,cancel_response,3140,,,,,1775872078533,,,success=False error=No such order: 1775872078533,-54,867.0000,3032.00,-324.00,2708.00,49050.00,2708.00,earnings_shock,earnings,SELL,54,0.006363,True,840.3015,867,873,870.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-12.8750,-12.8750,0.017000,0.451000,0.532000,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872662.061217,heartbeat,3140,,,,,,,,,-54,867.0000,3032.00,-432.00,2600.00,49050.00,2600.00,earnings_shock,earnings,SELL,54,0.006363,True,841.4845,869,875,872.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-14.2285,-14.2285,0.010020,0.410822,0.579158,0,0,0,book,False,SHOCK,-54,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,0,False,,
1775872663.666521,shock_decay,3140,,,,,,earnings_decay_trim,stalled_decay,,-54,867.0000,3032.00,-270.00,2762.00,49050.00,2762.00,earnings_shock,earnings,SELL,54,0.006363,True,840.8501,866,872,869.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5030,-13.5030,0.013541,0.432798,0.553661,0,0,0,book,False,SHOCK,-48,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,1,False,earnings_decay_trim,
1775872663.667168,order_placed,3140,C,BUY,6,872,1775872078534,earnings_decay_trim,,,-54,867.0000,3032.00,-270.00,2762.00,49050.00,2762.00,earnings_shock,earnings,SELL,54,0.006363,True,840.8501,866,872,869.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5030,-13.5030,0.013541,0.432798,0.553661,0,0,0,book,False,SHOCK,-48,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,1,False,,
1775872663.667450,shock_child_order,3140,C,BUY,6,872,,earnings_decay_trim,,,-54,867.0000,3032.00,-270.00,2762.00,49050.00,2762.00,earnings_shock,earnings,SELL,54,0.006363,True,840.8501,866,872,869.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5030,-13.5030,0.013541,0.432798,0.553661,0,0,0,book,False,SHOCK,-48,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,1,False,earnings_decay_trim,
1775872663.667953,heartbeat_forced,3140,,,,,,,,,-54,867.0000,3032.00,-270.00,2762.00,49050.00,2762.00,earnings_shock,earnings,SELL,54,0.006363,True,840.8501,866,872,869.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5030,-13.5030,0.013541,0.432798,0.553661,0,0,0,book,False,SHOCK,-48,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,1,False,,
1775872663.696315,fill,3140,C,BUY,6,872,1775872078534,earnings_decay_trim,,,-48,867.0000,3002.00,-240.00,2762.00,43818.00,2762.00,earnings_shock,earnings,SELL,54,0.006363,True,840.8046,872,872,872.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.4510,-13.4510,0.013013,0.435936,0.551051,0,0,0,book,False,SHOCK,-48,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,1,False,,
1775872664.254114,shock_decay,3140,,,,,,earnings_decay_trim,stalled_decay,,-48,867.0000,3002.00,-192.00,2810.00,43818.00,2810.00,earnings_shock,earnings,SELL,54,0.006363,True,840.9031,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5636,-13.5636,0.011011,0.435435,0.553554,0,0,0,book,False,SHOCK,-42,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,2,False,earnings_decay_trim,
1775872664.254757,order_placed,3140,C,BUY,6,871,1775872078535,earnings_decay_trim,,,-48,867.0000,3002.00,-192.00,2810.00,43818.00,2810.00,earnings_shock,earnings,SELL,54,0.006363,True,840.9031,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5636,-13.5636,0.011011,0.435435,0.553554,0,0,0,book,False,SHOCK,-42,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,2,False,,
1775872664.255072,shock_child_order,3140,C,BUY,6,871,,earnings_decay_trim,,,-48,867.0000,3002.00,-192.00,2810.00,43818.00,2810.00,earnings_shock,earnings,SELL,54,0.006363,True,840.9031,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5636,-13.5636,0.011011,0.435435,0.553554,0,0,0,book,False,SHOCK,-42,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,2,False,earnings_decay_trim,
1775872664.255968,heartbeat_forced,3140,,,,,,,,,-48,867.0000,3002.00,-192.00,2810.00,43818.00,2810.00,earnings_shock,earnings,SELL,54,0.006363,True,840.9031,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.5636,-13.5636,0.011011,0.435435,0.553554,0,0,0,book,False,SHOCK,-42,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,2,False,,
1775872664.283472,fill,3140,C,BUY,6,871,1775872078535,earnings_decay_trim,,,-42,867.0000,2978.00,-168.00,2810.00,38592.00,2810.00,earnings_shock,earnings,SELL,54,0.006363,True,840.7820,871,871,871.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.4250,-13.4250,0.013000,0.437000,0.550000,0,0,0,book,False,SHOCK,-42,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,2,False,,
1775872664.666628,shock_decay,3140,,,,,,earnings_decay_trim,stalled_decay,,-42,867.0000,2978.00,-126.00,2852.00,38592.00,2852.00,earnings_shock,earnings,SELL,54,0.006363,True,840.7243,864,870,867.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.3591,-13.3591,0.014442,0.436753,0.548805,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,3,False,earnings_decay_trim,
1775872664.667392,order_placed,3140,C,BUY,2,870,1775872078536,earnings_decay_trim,,,-42,867.0000,2978.00,-126.00,2852.00,38592.00,2852.00,earnings_shock,earnings,SELL,54,0.006363,True,840.7243,864,870,867.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.3591,-13.3591,0.014442,0.436753,0.548805,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,3,False,,
1775872664.667778,shock_child_order,3140,C,BUY,2,870,,earnings_decay_trim,,,-42,867.0000,2978.00,-126.00,2852.00,38592.00,2852.00,earnings_shock,earnings,SELL,54,0.006363,True,840.7243,864,870,867.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.3591,-13.3591,0.014442,0.436753,0.548805,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,3,False,earnings_decay_trim,
1775872664.668437,heartbeat_forced,3140,,,,,,,,,-42,867.0000,2978.00,-126.00,2852.00,38592.00,2852.00,earnings_shock,earnings,SELL,54,0.006363,True,840.7243,864,870,867.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.3591,-13.3591,0.014442,0.436753,0.548805,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,3,False,,
1775872664.696270,fill,3140,C,BUY,2,868,1775872078536,earnings_decay_trim,,,-40,867.0000,2976.00,-40.00,2936.00,36856.00,2936.00,earnings_shock,earnings,SELL,54,0.006363,True,840.6553,870,868,869.0000,-2,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-13.2801,-13.2801,0.014978,0.438842,0.546181,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,3,False,,
1775872667.668842,heartbeat,3140,,,,,,,,,-40,867.0000,2976.00,240.00,3216.00,36856.00,3216.00,earnings_shock,earnings,SELL,54,0.006363,True,839.0094,857,861,859.0000,4,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-11.3943,-11.3943,0.019990,0.504248,0.475762,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,9,False,,
1775872669.057944,cpi_eval,3192,,SELL,160,,,,no_actual_forecast,no actual/forecast; score=+9.50 headline=Fed chair looks concerned about wage growth and persistent inflation.,-40,867.0000,2976.00,-160.00,2816.00,36856.00,2816.00,earnings_shock,earnings,SELL,54,0.006363,True,839.5975,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,9.5000,160,SELL,-0.071689,unstructured,,,-12.0685,-12.0685,0.015008,0.487244,0.497749,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,11,False,,"{'timestamp': 3192, 'kind': 'unstructured', 'new_data': {'content': 'Fed chair looks concerned about wage growth and persistent inflation.'}}"
1775872669.058504,macro_eval,3192,,SELL,160,,,,candidate,score=+9.50 headline=Fed chair looks concerned about wage growth and persistent inflation.,-40,867.0000,2976.00,-160.00,2816.00,36856.00,2816.00,earnings_shock,earnings,SELL,54,0.006363,True,839.5975,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,9.5000,160,SELL,-0.071689,unstructured,,,-12.0685,-12.0685,0.015008,0.487244,0.497749,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,11,False,,"{'timestamp': 3192, 'kind': 'unstructured', 'new_data': {'content': 'Fed chair looks concerned about wage growth and persistent inflation.'}}"
1775872669.059115,macro_signal,3192,,SELL,160,,,,confirmed_earnings_signal,score=+9.50 headline=Fed chair looks concerned about wage growth and persistent inflation.,-40,867.0000,2976.00,-160.00,2816.00,36856.00,2816.00,earnings_shock,earnings,SELL,160,0.006363,True,832.6512,865,871,868.0000,6,1.701496,0.006363,0.000000,8.0000,,,9.5000,160,SELL,-0.071689,,,,-4.0685,-12.0685,0.015008,0.487244,0.497749,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,11,False,,"{'timestamp': 3192, 'kind': 'unstructured', 'new_data': {'content': 'Fed chair looks concerned about wage growth and persistent inflation.'}}"
1775872670.739481,heartbeat,3192,,,,,,,,,-40,867.0000,2976.00,320.00,3296.00,36856.00,3296.00,earnings_shock,earnings,SELL,160,0.006363,True,829.5350,855,859,857.0000,4,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.4542,-8.4542,0.034017,0.593797,0.372186,0,0,0,book,False,SHOCK,-40,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.167559,shock_max_hold,3192,,,,,,earnings_max_hold,max_hold,,-40,867.0000,2976.00,280.00,3256.00,36856.00,3256.00,earnings_shock,earnings,SELL,160,0.006363,True,829.1873,854,860,857.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,earnings_max_hold,
1775872671.169095,order_placed,3192,C,BUY,12,860,1775872078537,earnings_max_hold,,,-40,867.0000,2976.00,280.00,3256.00,36856.00,3256.00,earnings_shock,earnings,SELL,160,0.006363,True,829.1873,854,860,857.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.169612,shock_child_order,3192,C,BUY,12,860,,earnings_max_hold,,,-40,867.0000,2976.00,280.00,3256.00,36856.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,854,860,857.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,earnings_max_hold,
1775872671.170454,heartbeat_forced,3192,,,,,,,,,-40,867.0000,2976.00,280.00,3256.00,36856.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,854,860,857.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.201532,fill,3192,C,BUY,12,860,1775872078537,earnings_max_hold,,,-28,867.0000,3060.00,196.00,3256.00,26536.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.203292,order_placed,3192,C,BUY,12,860,1775872078538,earnings_unwind,,,-28,867.0000,3060.00,196.00,3256.00,26536.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.203818,shock_child_order,3192,C,BUY,12,860,,earnings_unwind,,,-28,867.0000,3060.00,196.00,3256.00,26536.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,earnings_unwind,
1775872671.204746,heartbeat_forced,3192,,,,,,,,,-28,867.0000,3060.00,196.00,3256.00,26536.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.233868,fill,3192,C,BUY,12,860,1775872078538,earnings_unwind,,,-16,867.0000,3144.00,112.00,3256.00,16216.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.234802,order_placed,3192,C,BUY,15,860,1775872078539,earnings_unwind,,,-16,867.0000,3144.00,112.00,3256.00,16216.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.235319,shock_child_order,3192,C,BUY,15,860,,earnings_unwind,,,-16,867.0000,3144.00,112.00,3256.00,16216.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,earnings_unwind,
1775872671.236215,heartbeat_forced,3192,,,,,,,,,-16,867.0000,3144.00,112.00,3256.00,16216.00,3256.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1873,860,860,860.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-0.0500,-8.0500,0.037000,0.604000,0.359000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.274333,fill,3192,C,BUY,15,859,1775872078539,earnings_unwind,,,-1,867.0000,3264.00,8.00,3272.00,3331.00,3272.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1014,860,859,859.5000,-1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,0.0500,-7.9500,0.037000,0.608000,0.355000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.274726,order_placed,3192,C,BUY,1,859,1775872078540,earnings_unwind,,,-1,867.0000,3264.00,8.00,3272.00,3331.00,3272.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1014,860,859,859.5000,-1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,0.0500,-7.9500,0.037000,0.608000,0.355000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.274875,shock_child_order,3192,C,BUY,1,859,,earnings_unwind,,,-1,867.0000,3264.00,8.00,3272.00,3331.00,3272.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1014,860,859,859.5000,-1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,0.0500,-7.9500,0.037000,0.608000,0.355000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,earnings_unwind,
1775872671.275157,heartbeat_forced,3192,,,,,,,,,-1,867.0000,3264.00,8.00,3272.00,3331.00,3272.00,earnings_unwind,earnings,SELL,160,0.006363,True,829.1014,860,859,859.5000,-1,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,0.0500,-7.9500,0.037000,0.608000,0.355000,0,0,0,book,False,UNWIND,0,-54,-1,869.0000,-28.7472,838.0767,840.2528,0,15,False,,
1775872671.306643,fill,3192,C,BUY,1,859,1775872078540,earnings_unwind,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,829.1014,859,859,859.0000,0,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,0.0500,-7.9500,0.037000,0.608000,0.355000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872674.275208,heartbeat,3192,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,828.0132,850,854,852.0000,4,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,1.3166,-6.6834,0.047739,0.637186,0.315075,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872677.275284,heartbeat,3192,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,835.3761,853,859,856.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-7.2161,-7.2161,0.041521,0.628314,0.330165,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872680.276999,heartbeat,3192,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,834.3654,852,857,854.5000,5,1.701496,0.006363,0.000000,8.0000,,,,,,,,,,-6.0500,-6.0500,0.049500,0.659000,0.291500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872680.661058,news_ignored,3250,,,,,,,non_signal_news,petition new_signatures=0 cumulative=0,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,834.1256,852,858,855.0000,6,1.701496,0.006363,0.000000,8.0000,,,,,,,structured,petition,,-5.7731,-5.7731,0.053367,0.662344,0.284289,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 3250, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775872682.663758,earnings_deadband,3260,,,,,,,,old=1.701496 new=1.716527 delta=+0.015032 edge=-7.1090,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.8910,841,847,844.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-3.1000,-3.1000,0.085000,0.706000,0.209000,0,0,0,flat,False,IDLE,,,,844.0000,-7.1090,831.8148,836.8910,,,False,deadband,
1775872683.407712,heartbeat,3260,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.9997,841,843,842.0000,2,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-3.2250,-3.2250,0.080000,0.711000,0.209000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872686.453789,heartbeat,3260,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.9752,846,852,849.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-3.1968,-3.1968,0.077922,0.716284,0.205794,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872689.456962,heartbeat,3260,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,837.1461,847,853,850.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-3.3932,-3.3932,0.076347,0.711577,0.212076,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872690.456579,news_ignored,3299,,,,,,,non_C_earnings,A earnings value=0.9261097765583666,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,837.1258,845,851,848.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,structured,earnings,A,-3.3699,-3.3699,0.074888,0.715427,0.209685,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 3299, 'kind': 'structured', 'new_data': {'value': 0.9261097765583666, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775872692.457041,heartbeat,3299,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.6398,842,848,845.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-2.8111,-2.8111,0.080460,0.726637,0.192904,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872695.457698,heartbeat,3299,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.4889,841,29,435.0000,-812,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,-2.6375,-2.6375,0.083000,0.728500,0.188500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872696.069928,macro_eval,3327,,,0,,,,below_threshold,score=+0.00 headline=Mixed employment report leaves the Fed's rate path unclear.,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.4320,841,847,844.0000,6,1.716527,0.015032,0.000000,8.0000,,,0.0000,0,,-0.016520,unstructured,,,-2.5721,-2.5721,0.083002,0.731113,0.185885,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 3327, 'kind': 'unstructured', 'new_data': {'content': ""Mixed employment report leaves the Fed's rate path unclear.""}}"
1775872696.070430,news_ignored,3327,,,,,,,weak_macro_news,score=+0.00 headline=Mixed employment report leaves the Fed's rate path unclear.,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,836.4320,841,847,844.0000,6,1.716527,0.015032,0.000000,8.0000,,,0.0000,0,,-0.016520,unstructured,,,-2.5721,-2.5721,0.083002,0.731113,0.185885,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 3327, 'kind': 'unstructured', 'new_data': {'content': ""Mixed employment report leaves the Fed's rate path unclear.""}}"
1775872698.460553,heartbeat,3327,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,833.5939,833,839,836.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,0.7000,0.7000,0.140000,0.748000,0.112000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872701.461007,heartbeat,3327,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,833.7887,831,837,834.0000,6,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,0.4750,0.4750,0.131000,0.757000,0.112000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872704.460869,heartbeat,3327,,,,,,,,,0,,3272.00,0.00,3272.00,2472.00,3272.00,flat,,,,,,833.3230,833,838,835.5000,5,1.716527,0.015032,0.000000,8.0000,,,,,,,,,,1.0130,1.0130,0.141071,0.758379,0.100550,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
