session_id,time_ms,inventory
market_research_2026-04-05_01-41-23_live_round,729565.217042,25
market_research_2026-04-05_01-41-23_live_round,729565.337708,35
market_research_2026-04-05_01-41-23_live_round,729565.432667,44
market_research_2026-04-05_01-41-23_live_round,729565.528833,52
market_research_2026-04-05_01-41-23_live_round,729576.367333,59
market_research_2026-04-05_01-41-23_live_round,729587.43725,66
market_research_2026-04-05_01-41-23_live_round,729598.305292,72
market_research_2026-04-05_01-41-23_live_round,729608.680083,64
market_research_2026-04-05_01-41-23_live_round,729989.063167,70
market_research_2026-04-05_01-41-23_live_round,730002.150583,76
market_research_2026-04-05_01-41-23_live_round,730053.892708,80
market_research_2026-04-05_01-41-23_live_round,730251.877458,78
market_research_2026-04-05_01-41-23_live_round,730262.516375,80
market_research_2026-04-05_01-41-23_live_round,731596.160583,72
market_research_2026-04-05_01-41-23_live_round,731609.202458,64
market_research_2026-04-05_01-41-23_live_round,731620.069083,56
market_research_2026-04-05_01-41-23_live_round,731630.697083,47
market_research_2026-04-05_01-41-23_live_round,731641.137917,37
market_research_2026-04-05_01-41-23_live_round,731651.628667,25
market_research_2026-04-05_01-41-23_live_round,731665.269667,12
market_research_2026-04-05_01-41-23_live_round,731675.770292,-2
market_research_2026-04-05_01-41-23_live_round,731825.831792,-14
market_research_2026-04-05_01-41-23_live_round,733189.118333,-14
market_research_2026-04-05_01-41-23_live_round,734261.567375,-14
market_research_2026-04-05_01-41-23_live_round,734843.090167,-25
market_research_2026-04-05_01-41-23_live_round,734855.566125,-12
market_research_2026-04-05_01-41-23_live_round,735105.463333,-23
market_research_2026-04-05_01-41-23_live_round,735121.945833,-10
market_research_2026-04-05_01-41-23_live_round,736403.670292,-10
market_research_2026-04-05_01-41-23_live_round,736514.52875,-21
market_research_2026-04-05_01-41-23_live_round,736526.665167,-8
market_research_2026-04-05_01-41-23_live_round,736782.8895,-19
market_research_2026-04-05_01-41-23_live_round,738095.691125,-19
market_research_2026-04-05_01-41-23_live_round,738320.662208,-6
market_research_2026-04-05_01-41-23_live_round,739604.269417,-6
market_research_2026-04-05_01-41-23_live_round,739787.843708,-17
market_research_2026-04-05_01-41-23_live_round,739872.74125,-4
market_research_2026-04-05_01-41-23_live_round,740047.109625,-16
market_research_2026-04-05_01-41-23_live_round,740124.258167,-1
market_research_2026-04-05_01-41-23_live_round,741337.449167,-13
market_research_2026-04-05_01-41-23_live_round,741560.91775,1
market_research_2026-04-05_01-41-23_live_round,741600.5495,-14
market_research_2026-04-05_01-41-23_live_round,741620.331375,-2
market_research_2026-04-05_01-41-23_live_round,741630.32325,13
market_research_2026-04-05_01-41-23_live_round,742786.54675,13
market_research_2026-04-05_01-41-23_live_round,742986.159,-1
market_research_2026-04-05_01-41-23_live_round,742999.182792,-13
market_research_2026-04-05_01-41-23_live_round,743249.31825,1
market_research_2026-04-05_01-41-23_live_round,743259.280833,-14
market_research_2026-04-05_01-41-23_live_round,744244.413208,12
market_research_2026-04-05_01-41-23_live_round,744258.001042,23
market_research_2026-04-05_01-41-23_live_round,744262.967625,33
market_research_2026-04-05_01-41-23_live_round,744263.089417,42
market_research_2026-04-05_01-41-23_live_round,744263.190958,50
market_research_2026-04-05_01-41-23_live_round,744263.289,58
market_research_2026-04-05_01-41-23_live_round,744275.0785,65
market_research_2026-04-05_01-41-23_live_round,744287.122292,71
market_research_2026-04-05_01-41-23_live_round,744298.293542,77
market_research_2026-04-05_01-41-23_live_round,744309.351125,80
market_research_2026-04-05_01-41-23_live_round,744320.180167,74
market_research_2026-04-05_01-41-23_live_round,744707.415792,79
market_research_2026-04-05_01-41-23_live_round,744720.072125,80
market_research_2026-04-05_01-41-23_live_round,744986.29375,78
market_research_2026-04-05_01-41-23_live_round,744997.424208,80
market_research_2026-04-05_01-41-23_live_round,746302.385917,72
market_research_2026-04-05_01-41-23_live_round,746315.54325,64
market_research_2026-04-05_01-41-23_live_round,746326.402458,56
market_research_2026-04-05_01-41-23_live_round,746337.566583,47
market_research_2026-04-05_01-41-23_live_round,746348.639958,37
market_research_2026-04-05_01-41-23_live_round,746358.757917,25
market_research_2026-04-05_01-41-23_live_round,746365.365625,12
market_research_2026-04-05_01-41-23_live_round,746376.025625,-2
market_research_2026-04-05_01-41-23_live_round,746548.1865,-14
market_research_2026-04-05_01-41-23_live_round,747672.042375,0
market_research_2026-04-05_01-41-23_live_round,747685.641208,12
market_research_2026-04-05_01-41-23_live_round,747689.394125,23
market_research_2026-04-05_01-41-23_live_round,747689.516875,33
market_research_2026-04-05_01-41-23_live_round,747689.645625,42
market_research_2026-04-05_01-41-23_live_round,747689.754083,50
market_research_2026-04-05_01-41-23_live_round,747689.867,58
market_research_2026-04-05_01-41-23_live_round,747689.994292,65
market_research_2026-04-05_01-41-23_live_round,747703.430208,71
market_research_2026-04-05_01-41-23_live_round,747716.5645,77
market_research_2026-04-05_01-41-23_live_round,747733.10525,80
market_research_2026-04-05_01-41-23_live_round,748572.780208,78
market_research_2026-04-05_01-41-23_live_round,748587.5355,80
market_research_2026-04-05_01-41-23_live_round,748869.35425,72
market_research_2026-04-05_01-41-23_live_round,748889.078292,64
market_research_2026-04-05_01-41-23_live_round,748909.382917,56
market_research_2026-04-05_01-41-23_live_round,748923.972708,47
market_research_2026-04-05_01-41-23_live_round,748938.931208,37
market_research_2026-04-05_01-41-23_live_round,748961.107625,25
market_research_2026-04-05_01-41-23_live_round,748976.069833,12
market_research_2026-04-05_01-41-23_live_round,748996.041125,-2
market_research_2026-04-05_01-41-23_live_round,750332.635042,-2
market_research_2026-04-05_01-41-23_live_round,751335.899958,-2
market_research_2026-04-05_01-41-23_live_round,752478.469375,-2
market_research_2026-04-05_01-41-23_live_round,753160.914458,-14
market_research_2026-04-05_01-41-23_live_round,753434.855833,-25
market_research_2026-04-05_01-41-23_live_round,754644.633292,-25
market_research_2026-04-05_01-41-23_live_round,754853.914875,-12
market_research_2026-04-05_01-41-23_live_round,755071.717833,-23
market_research_2026-04-05_01-41-23_live_round,756313.825625,-10
market_research_2026-04-05_01-41-23_live_round,756325.146042,-21
market_research_2026-04-05_01-41-23_live_round,756575.699292,-8
market_research_2026-04-05_01-41-23_live_round,756585.594625,-19
market_research_2026-04-05_01-41-23_live_round,757834.664375,-19
market_research_2026-04-05_01-41-23_live_round,758120.148167,-6
market_research_2026-04-05_01-41-23_live_round,758221.906292,-17
market_research_2026-04-05_01-41-23_live_round,759422.602125,-36
market_research_2026-04-05_01-41-23_live_round,759928.781208,-70
market_research_2026-04-05_01-41-23_live_round,759945.404125,-98
market_research_2026-04-05_01-41-23_live_round,759959.069917,-121
market_research_2026-04-05_01-41-23_live_round,759975.494458,-140
market_research_2026-04-05_01-41-23_live_round,759991.033375,-149
market_research_2026-04-05_01-41-23_live_round,761082.706208,-149
market_research_2026-04-05_01-41-23_live_round,762088.775917,-149
market_research_2026-04-05_01-41-23_live_round,763213.002042,-149
market_research_2026-04-05_01-41-23_live_round,764265.270708,-149
market_research_2026-04-05_01-41-23_live_round,765266.737542,-149
market_research_2026-04-05_01-41-23_live_round,766380.997958,-149
market_research_2026-04-05_01-41-23_live_round,767436.924917,-149
market_research_2026-04-05_01-41-23_live_round,768444.559333,-149
market_research_2026-04-05_01-41-23_live_round,769568.529125,-149
market_research_2026-04-05_01-41-23_live_round,770622.000958,-149
market_research_2026-04-05_01-41-23_live_round,771690.939542,-149
market_research_2026-04-05_01-41-23_live_round,772748.669625,-149
market_research_2026-04-05_01-41-23_live_round,773757.041375,-149
market_research_2026-04-05_01-41-23_live_round,774887.396167,-149
market_research_2026-04-05_01-41-23_live_round,775526.025083,-141
market_research_2026-04-05_01-41-23_live_round,775536.534875,-133
market_research_2026-04-05_01-41-23_live_round,776833.620917,-133
market_research_2026-04-05_01-41-23_live_round,776856.929417,-125
market_research_2026-04-05_01-41-23_live_round,776866.980125,-117
market_research_2026-04-05_01-41-23_live_round,776878.213,-109
market_research_2026-04-05_01-41-23_live_round,776889.05075,-101
market_research_2026-04-05_01-41-23_live_round,776898.960833,-93
market_research_2026-04-05_01-41-23_live_round,776908.975042,-85
market_research_2026-04-05_01-41-23_live_round,776918.813333,-77
market_research_2026-04-05_01-41-23_live_round,776928.71,-70
market_research_2026-04-05_01-41-23_live_round,776938.5835,-62
market_research_2026-04-05_01-41-23_live_round,776945.198,-54
market_research_2026-04-05_01-41-23_live_round,776955.025875,-45
market_research_2026-04-05_01-41-23_live_round,776964.929708,-35
market_research_2026-04-05_01-41-23_live_round,776974.914083,-23
market_research_2026-04-05_01-41-23_live_round,778074.0945,-23
market_research_2026-04-05_01-41-23_live_round,778566.781042,-10
market_research_2026-04-05_01-41-23_live_round,779920.666792,-10
market_research_2026-04-05_01-41-23_live_round,780324.924792,-21
market_research_2026-04-05_01-41-23_live_round,781604.296375,-8
market_research_2026-04-05_01-41-23_live_round,781864.696625,6
market_research_2026-04-05_01-41-23_live_round,781875.311333,-8
market_research_2026-04-05_01-41-23_live_round,783184.930083,6
market_research_2026-04-05_01-41-23_live_round,783197.767375,-8
market_research_2026-04-05_01-41-23_live_round,783476.658667,6
market_research_2026-04-05_01-41-23_live_round,783487.501375,-8
market_research_2026-04-05_01-41-23_live_round,784433.648917,-19
market_research_2026-04-05_01-41-23_live_round,784447.354125,-29
market_research_2026-04-05_01-41-23_live_round,784450.8255,-38
market_research_2026-04-05_01-41-23_live_round,784450.938625,-47
market_research_2026-04-05_01-41-23_live_round,784451.042042,-55
market_research_2026-04-05_01-41-23_live_round,784451.142,-62
market_research_2026-04-05_01-41-23_live_round,784451.240292,-68
market_research_2026-04-05_01-41-23_live_round,784454.63175,-60
market_research_2026-04-05_01-41-23_live_round,784465.683375,-51
market_research_2026-04-05_01-41-23_live_round,784476.139708,-42
market_research_2026-04-05_01-41-23_live_round,784486.333583,-32
market_research_2026-04-05_01-41-23_live_round,784533.169,-20
market_research_2026-04-05_01-41-23_live_round,784546.868042,-7
market_research_2026-04-05_01-41-23_live_round,784554.359833,7
market_research_2026-04-05_01-41-23_live_round,784565.031458,18
market_research_2026-04-05_01-41-23_live_round,784927.494,28
market_research_2026-04-05_01-41-23_live_round,784938.646333,47
market_research_2026-04-05_01-41-23_live_round,784948.714833,63
market_research_2026-04-05_01-41-23_live_round,784955.313917,69
market_research_2026-04-05_01-41-23_live_round,784965.082,75
market_research_2026-04-05_01-41-23_live_round,784975.0295,80
market_research_2026-04-05_01-41-23_live_round,785195.455042,78
market_research_2026-04-05_01-41-23_live_round,785205.309417,80
market_research_2026-04-05_01-41-23_live_round,786402.83275,72
market_research_2026-04-05_01-41-23_live_round,786415.936583,64
market_research_2026-04-05_01-41-23_live_round,786426.726625,56
market_research_2026-04-05_01-41-23_live_round,786437.29375,47
market_research_2026-04-05_01-41-23_live_round,786447.86075,37
market_research_2026-04-05_01-41-23_live_round,786458.369417,25
market_research_2026-04-05_01-41-23_live_round,786468.906625,12
market_research_2026-04-05_01-41-23_live_round,786479.424958,-2
market_research_2026-04-05_01-41-23_live_round,787612.435708,-14
market_research_2026-04-05_01-41-23_live_round,787625.233708,-25
market_research_2026-04-05_01-41-23_live_round,787628.502875,-35
market_research_2026-04-05_01-41-23_live_round,787628.619833,-44
market_research_2026-04-05_01-41-23_live_round,787628.723292,-52
market_research_2026-04-05_01-41-23_live_round,787628.822,-59
market_research_2026-04-05_01-41-23_live_round,787628.919208,-66
market_research_2026-04-05_01-41-23_live_round,787629.021833,-58
market_research_2026-04-05_01-41-23_live_round,787639.718375,-49
market_research_2026-04-05_01-41-23_live_round,787651.190083,-39
market_research_2026-04-05_01-41-23_live_round,787662.159958,-29
market_research_2026-04-05_01-41-23_live_round,787672.482792,-17
market_research_2026-04-05_01-41-23_live_round,787722.650125,-4
market_research_2026-04-05_01-41-23_live_round,787735.126083,11
market_research_2026-04-05_01-41-23_live_round,787745.7765,22
market_research_2026-04-05_01-41-23_live_round,788124.967208,32
market_research_2026-04-05_01-41-23_live_round,788137.951458,50
market_research_2026-04-05_01-41-23_live_round,788152.107958,65
market_research_2026-04-05_01-41-23_live_round,788162.790208,71
market_research_2026-04-05_01-41-23_live_round,788173.316583,77
market_research_2026-04-05_01-41-23_live_round,788183.824583,80
market_research_2026-04-05_01-41-23_live_round,788393.470958,78
market_research_2026-04-05_01-41-23_live_round,788403.3315,80
market_research_2026-04-05_01-41-23_live_round,789794.359458,72
market_research_2026-04-05_01-41-23_live_round,790131.719417,64
market_research_2026-04-05_01-41-23_live_round,790148.182542,56
market_research_2026-04-05_01-41-23_live_round,790166.08225,47
market_research_2026-04-05_01-41-23_live_round,790176.370167,37
market_research_2026-04-05_01-41-23_live_round,790186.783708,25
market_research_2026-04-05_01-41-23_live_round,790197.000958,12
market_research_2026-04-05_01-41-23_live_round,790208.977958,-2
market_research_2026-04-05_01-41-23_live_round,790591.025792,13
market_research_2026-04-05_01-41-23_live_round,791949.727125,-1
market_research_2026-04-05_01-41-23_live_round,792961.544208,-1
market_research_2026-04-05_01-41-23_live_round,793015.571083,-13
market_research_2026-04-05_01-41-23_live_round,793223.216917,-24
market_research_2026-04-05_01-41-23_live_round,794793.203667,-24
market_research_2026-04-05_01-41-23_live_round,794806.945708,-11
market_research_2026-04-05_01-41-23_live_round,795088.360167,-22
